_id,label,,,
,,,,
ZJpPvxXdimPgxFp2j,organization,fund,,
z3J439wF8Xk8qSZku,organization,,,
6i5qyvCbrMsBLj3Z4,project,programme,,"skipping fellowships, conferences, coworking spaces, contests, career coaching, events"
,,,,
AFgvA9imsT6bww8E3,project,,,
,,,,
,,,,
x5czbdCW6SqnLJhbD,organization,,,
,,,,
,,,,
SbMfbYnMyFYX6acZ2,project,,,
f7qAfcKArzYrBG7RB,organization,fund,,
TfPdb2aMKzgWXFvc3,project,,,
jatnoouJuCpcKpnoh,project,,,
,,,,
ozm4SpiChfAAAGnw5,organization,,,
ZBuNBAjwLFhfpGgzj,project,,,
5HEFJKHGpcT49RK6y,organization,,,
,,,,
MEfEsQ9yeB7fhMJTq,organization,,,
zqRDNChFburJMmpqK,organization,,,
7e3ebTuhxc682qs29,organization,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
67awq5ozeYSjsYchk,project,,,
2vxNfQjLxFvjL5Mkc,project,,,
,,,,
,,,,
,,,,
,,,,
giKLP5snkAiKGut4t,project,,,
,,,,
,,,,
RqXrdKwRHyQkYTE4e,other,programme,,
wpQ2qhF8Z6oonsaPX,organization,,,
QJWBAKsnFWerZ5ybE,other,event,,
,,-,,
,,-,,
nhPhhBwLob9rF2q9s,other,programme,,
tZPhGayhTmdEiTrHy,other,programme,,
,,-,,
,,-,,
ExkTWontwrYAPxGEs,organization,,,
rKJFQebqxXh4Thf9F,organization,,,
,,-,,
fqCP7cHwjcQCi42gh,organization,,,
2Hrj3wDFbSMo4Z8uz,other,grant call for orgs,,
jzikTHMSpckYg9ZPp,organization,,,
vxwcxwiDKCnyHJhbz,project,,,
,,-,,
gFxgPhn3myvjo7NSo,project,,,
zTmxvDQ46tDz4JYDL,project,,,
6kFcr6L2jZhcsZnao,project,,,
,,-,,
wYaSxg4uGFLz4kJ6d,project,,,
ohrmN8Y6LKJii8qA7,project,,,
hJNPrWiz8cEhGeJdB,organization,,,
,,-,,
,,-,,
TFDTKfemMnGbKp3YG,project,,,
toDKgyu3HdzKyQHPb,other,meetup,,
ipWNDXTdXgDfSw6fu,organization,,,
DDsTgC59MER7cPiRh,project,,,
FxioucsYBENvp7KEH,project,,,
,,-,,
D5RdHgzeczrDKKywH,project,,,
,,-,,
KrjyrsRky5JL4P5MF,other,programme,,
,,-,,
,,-,,
gNHjEmLeKM47FDdqM,organization,,,
TT3gNbA534C7HNBCF,project,,,
Ya8THw57ZPQTetv48,other,newsletter,,
,,-,,
,,-,,
9gLtXR6KkZEYie8Au,project,,,
Mts84Mv5cFHRYBBA8,project,,,
,,-,,
9RYvJu2iNJMXgWCBn,other,programme,,
jvs9HhcpW5pMdAXdB,organization,,,
YNP9MZj5qqr46zsj7,other,community,,
,,-,,
W54QQSghCEioADCMt,organization,,,
,,-,,
GCAbm8Mjg8jnK6gNb,other,podcast,,
gqAzR4BjbrNjzgcDf,organization,,,
i2Q3DTsQq9THhFEgR,project,,,
FJsk9i9c9zLC7eKLF,other,course,,
Ckont9EtqkenegLYv,other,fellowship,,
QpGibphc3ECSwmZCC,other,community,,
z79ycP5jCDks4LPxA,organization,,,
4QGhyXjXM4yJBvNap,organization,,,
M2KrWyG2X8iQaHGJv,organization,,,
eKK2ryF9cDmvyAW33,organization,,,
,,-,,
,,-,,
NnrHvJALEKH4Ykzyt,other,coworking space,,
kK9WfSr52hwqhHXHp,organization,,,
WXjtCF6yKWpBrmzt7,other,community,,
fDpvqSa6K3TjmxBr7,other,youtube channel,,
fPser4Fppw2CEgent,organization,,,
eKn7TDxMSSsoHhcap,organization,,,
,,-,,
fX8JsabQyRSd7zWiD,organization,,,
tEo5oXeSNcB3sYr8m,project,,,
,,-,,
cFfc2a7YWNYn33qr7,project,,,
eMyDQZ53M9pTmJfMq,organization,,,
acBujAbWrpCGaC75g,project,,,
,,-,,
Fm3HWDZKtwdkvBzGL,organization,,,
xnLwyRAAJjGRk6FSn,organization,,,
rq6rh7BfzGzKkb7MM,organization,,,
3QufK3jjQ5aqksaJu,organization,,,
fd96FtLFACeAshqJP,project,,,
PvBLDPkqKvdHQkKPn,project,,,
,,-,,
sXbyKbm2kFSxH8ked,other,course,,
oHQCPtyA5kSMu7o5p,organization,,,
,,-,,
HW2xZcPBmZ2upWjFt,other,podcast,,
igjJ3LrgrfWNm5Zzq,organization,charity,,
5nCijr7A9MfZ48o6f,project,,,
iMofrSc86iSR7EiAG,organization,,,
,,-,,
LLAffXYqtYdWJ4fwr,project,app,,
,,-,,
,,-,,
k8adLKtEBJw7QWPK5,project,,,
,,-,,
9QHDQ2PwSnMEJ5Pzw,project,,,
dq3m4ZukTHHYd2g4H,organization,,,
soSph9SajQd5wWtnq,organization,,,
,,-,,
,,-,,
zkq8GY9PXmXRA3Bnh,organization,,,
,,-,,
a8eng4PbME85vdoep,project,,,
nXWTbh6zzGQXfDM5D,organization,,,
,,-,,
,,-,,
,,-,,
EwGRzxJQpoeirPs56,organization,,,
,,-,,
,,-,,
6KrsMimFJb3BiRFAp,other,website,,
ktsPJuhvTvgG3nkKn,other,website,,
5kFwcwDawAHZx6Tqd,other,website,,
,,-,,
